Subject,Status,Grade,ActualNumberRatio,Response_converted
697900ae46a7b40c447e7e88,CP,adult,1.3333333333333333,1
5f464fffdb67840175b5b746,CP,adult,1.02,0
5d4c7d1a2a25e5000114cf3b,CP,adult,1.25,1
69b1b573bb2e49d76c8a4a57,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.033334,1
5b7bc048338a93000155167e,CP,adult,1.25,1
5f93aff4d654c619d22b94b9,CP,adult,1.3333333333333333,1
60e70621e54d41df0e70bfcd,CP,adult,1.025,1
67bcba4cce51e01aa4648b3b,CP,adult,1.05,1
5f93aff4d654c619d22b94b9,CP,adult,1.0333333333333334,1
60e7639e8eca5490df1e412e,CP,adult,1.025,1
55ac3198fdf99b6de3b68b23,CP,adult,1.0499999999999998,0
5dd5b42a2091e95798fbf574,CP,adult,1.05,0
60314f566c0b9306e3956ebc,CP,adult,1.02,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.5,1
6658c4239af9537eefdfbcc9,CP,adult,1.025,1
55ac3198fdf99b6de3b68b23,CP,adult,1.0499999999999998,1
60e70621e54d41df0e70bfcd,CP,adult,1.025,1
5e5d824268168509ca89806f,CP,adult,1.05,1
6658c4239af9537eefdfbcc9,CP,adult,1.5,1
5d4c7d1a2a25e5000114cf3b,CP,adult,1.25,1
610b115d45797ba46b20aa4c,CP,adult,1.02,1
697900ae46a7b40c447e7e88,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.25,1
5e5d824268168509ca89806f,CP,adult,1.25,1
5f464fffdb67840175b5b746,CP,adult,1.5,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.333334,1
60314f566c0b9306e3956ebc,CP,adult,1.05,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.02,0
5c55a5d2318c6b000118fc36,CP,adult,1.033334,0
697900ae46a7b40c447e7e88,CP,adult,1.025,1
675230603ce35dd4658c4dd0,CP,adult,1.025,1
5d4c7d1a2a25e5000114cf3b,CP,adult,1.0333333333333334,1
67696d49d386c9789b03b1da,CP,adult,1.033334,1
60314f566c0b9306e3956ebc,CP,adult,1.02,1
5f93aff4d654c619d22b94b9,CP,adult,1.033334,1
5f464fffdb67840175b5b746,CP,adult,1.25,0
60e70621e54d41df0e70bfcd,CP,adult,1.033334,0
67bcba4cce51e01aa4648b3b,CP,adult,1.5,0
69d959b8247f8be4f2554ee0,CP,adult,1.5,1
67696d49d386c9789b03b1da,CP,adult,1.0333333333333334,0
675230603ce35dd4658c4dd0,CP,adult,1.333334,1
697900ae46a7b40c447e7e88,CP,adult,1.333334,1
5f464fffdb67840175b5b746,CP,adult,1.5,1
5d4c7d1a2a25e5000114cf3b,CP,adult,1.025,1
60e70621e54d41df0e70bfcd,CP,adult,1.033332857142857,0
697900ae46a7b40c447e7e88,CP,adult,1.02,1
60e7639e8eca5490df1e412e,CP,adult,1.025,1
5d4c7d1a2a25e5000114cf3b,CP,adult,1.3333333333333333,1
60314f566c0b9306e3956ebc,CP,adult,1.025,0
55ac3198fdf99b6de3b68b23,CP,adult,1.05,1
6786e8177bc067f2f666d77c,CP,adult,1.333334,1
5dd5b42a2091e95798fbf574,CP,adult,1.02,1
5c55a5d2318c6b000118fc36,CP,adult,1.02,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.05,0
67bcba4cce51e01aa4648b3b,CP,adult,1.333332857142857,0
5f93aff4d654c619d22b94b9,CP,adult,1.5,1
6786e8177bc067f2f666d77c,CP,adult,1.0333333333333334,1
55ac3198fdf99b6de3b68b23,CP,adult,1.025,0
60e7639e8eca5490df1e412e,CP,adult,1.333332857142857,1
675230603ce35dd4658c4dd0,CP,adult,1.02,1
69d959b8247f8be4f2554ee0,CP,adult,1.3333333333333333,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.02,0
69d959b8247f8be4f2554ee0,CP,adult,1.025,0
697900ae46a7b40c447e7e88,CP,adult,1.25,1
6658c4239af9537eefdfbcc9,CP,adult,1.0333333333333334,1
60314f566c0b9306e3956ebc,CP,adult,1.033334,0
5dd5b42a2091e95798fbf574,CP,adult,1.25,1
56b78f11e77ebe000cbefe79,CP,adult,1.025,0
69c82b26bbadde18a3e131c4,CP,adult,1.5,1
69bd9f66451b01fdf0b14f81,CP,adult,1.5,1
62e42aaad0079d2ff8e97597,CP,adult,1.333334,1
699cc81dfe512adf908498ce,CP,adult,1.05,0
56b78f11e77ebe000cbefe79,CP,adult,1.25,0
699cc81dfe512adf908498ce,CP,adult,1.025,1
62e42aaad0079d2ff8e97597,CP,adult,1.25,0
56b78f11e77ebe000cbefe79,CP,adult,1.3333333333333333,1
62e42aaad0079d2ff8e97597,CP,adult,1.02,0
69c82b26bbadde18a3e131c4,CP,adult,1.02,1
5c224f5289f0350001738d48,CP,adult,1.02,0
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
5c224f5289f0350001738d48,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.02,0
5c224f5289f0350001738d48,CP,adult,1.02,0
608437f0b139060610c9f0c1,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
69c82b26bbadde18a3e131c4,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.0499999999999998,0
69c82b26bbadde18a3e131c4,CP,adult,1.033334,0
608437f0b139060610c9f0c1,CP,adult,1.02,1
608437f0b139060610c9f0c1,CP,adult,1.25,0
5c224f5289f0350001738d48,CP,adult,1.5,1
670075d557d79b4cef60c761,CP,adult,1.05,1
67bcba4cce51e01aa4648b3b,CP,adult,1.02,0
6658c4239af9537eefdfbcc9,CP,adult,1.033332857142857,0
5f93aff4d654c619d22b94b9,CP,adult,1.333332857142857,1
60314f566c0b9306e3956ebc,CP,adult,1.25,1
610b115d45797ba46b20aa4c,CP,adult,1.333332857142857,1
69d959b8247f8be4f2554ee0,CP,adult,1.025,0
5dd5b42a2091e95798fbf574,CP,adult,1.5,1
697bc0049bada14424bebac5,CP,adult,1.05,1
5f464fffdb67840175b5b746,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.25,1
67bcba4cce51e01aa4648b3b,CP,adult,1.025,1
697900ae46a7b40c447e7e88,CP,adult,1.25,1
69d959b8247f8be4f2554ee0,CP,adult,1.025,1
67696d49d386c9789b03b1da,CP,adult,1.025,1
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.025,1
60e70621e54d41df0e70bfcd,CP,adult,1.033332857142857,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.25,1
6786e8177bc067f2f666d77c,CP,adult,1.333334,1
610b115d45797ba46b20aa4c,CP,adult,1.02,1
60e7639e8eca5490df1e412e,CP,adult,1.0333333333333334,0
6786e8177bc067f2f666d77c,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.033334,0
60e7639e8eca5490df1e412e,CP,adult,1.5,1
67696d49d386c9789b03b1da,CP,adult,1.0333333333333334,0
697bc0049bada14424bebac5,CP,adult,1.02,1
69bd9f66451b01fdf0b14f81,CP,adult,1.5,1
699cc81dfe512adf908498ce,CP,adult,1.5,1
699cc81dfe512adf908498ce,CP,adult,1.02,0
56b78f11e77ebe000cbefe79,CP,adult,1.333332857142857,1
62e42aaad0079d2ff8e97597,CP,adult,1.25,0
69c82b26bbadde18a3e131c4,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.02,0
69c82b26bbadde18a3e131c4,CP,adult,1.333334,1
55c495d2fdf99b2d6cabb691,CP,adult,1.5,1
69c82b26bbadde18a3e131c4,CP,adult,1.333332857142857,1
5c224f5289f0350001738d48,CP,adult,1.02,0
5c224f5289f0350001738d48,CP,adult,1.333332857142857,1
55c495d2fdf99b2d6cabb691,CP,adult,1.02,0
5c224f5289f0350001738d48,CP,adult,1.333334,1
5c224f5289f0350001738d48,CP,adult,1.05,1
608437f0b139060610c9f0c1,CP,adult,1.333334,0
670075d557d79b4cef60c761,CP,adult,1.02,1
5c224f5289f0350001738d48,CP,adult,1.25,1
670075d557d79b4cef60c761,CP,adult,1.033334,1
608437f0b139060610c9f0c1,CP,adult,1.0333333333333334,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.3333333333333333,1
697bc0049bada14424bebac5,CP,adult,1.25,1
67696d49d386c9789b03b1da,CP,adult,1.5,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.25,0
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.5,0
610b115d45797ba46b20aa4c,CP,adult,1.5,0
5e16bce18dffa0c6f76cda9b,CP,adult,1.033334,0
60e70621e54d41df0e70bfcd,CP,adult,1.033332857142857,1
6658c4239af9537eefdfbcc9,CP,adult,1.05,1
5f464fffdb67840175b5b746,CP,adult,1.25,1
60e70621e54d41df0e70bfcd,CP,adult,1.0499999999999998,1
610b115d45797ba46b20aa4c,CP,adult,1.0333333333333334,1
5f464fffdb67840175b5b746,CP,adult,1.25,1
67bcba4cce51e01aa4648b3b,CP,adult,1.033334,0
67696d49d386c9789b03b1da,CP,adult,1.5,1
5f464fffdb67840175b5b746,CP,adult,1.05,1
5dd5b42a2091e95798fbf574,CP,adult,1.5,1
5c55a5d2318c6b000118fc36,CP,adult,1.02,0
5e16bce18dffa0c6f76cda9b,CP,adult,1.0499999999999998,0
67bcba4cce51e01aa4648b3b,CP,adult,1.02,0
697bc0049bada14424bebac5,CP,adult,1.025,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.02,1
6786e8177bc067f2f666d77c,CP,adult,1.05,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.0499999999999998,0
697900ae46a7b40c447e7e88,CP,adult,1.05,0
69bd9f66451b01fdf0b14f81,CP,adult,1.05,1
62e42aaad0079d2ff8e97597,CP,adult,1.02,1
69c82b26bbadde18a3e131c4,CP,adult,1.25,1
56b78f11e77ebe000cbefe79,CP,adult,1.5,1
62e42aaad0079d2ff8e97597,CP,adult,1.5,1
55c495d2fdf99b2d6cabb691,CP,adult,1.25,1
56b78f11e77ebe000cbefe79,CP,adult,1.0499999999999998,0
62e42aaad0079d2ff8e97597,CP,adult,1.0499999999999998,1
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
69c82b26bbadde18a3e131c4,CP,adult,1.033334,1
69c82b26bbadde18a3e131c4,CP,adult,1.5,1
5c224f5289f0350001738d48,CP,adult,1.05,1
69c82b26bbadde18a3e131c4,CP,adult,1.025,0
69c82b26bbadde18a3e131c4,CP,adult,1.025,0
608437f0b139060610c9f0c1,CP,adult,1.0499999999999998,1
5c224f5289f0350001738d48,CP,adult,1.025,0
69c82b26bbadde18a3e131c4,CP,adult,1.0499999999999998,0
5c224f5289f0350001738d48,CP,adult,1.25,1
608437f0b139060610c9f0c1,CP,adult,1.05,1
69c82b26bbadde18a3e131c4,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.033332857142857,1
670075d557d79b4cef60c761,CP,adult,1.025,1
69c82b26bbadde18a3e131c4,CP,adult,1.0333333333333334,0
55c495d2fdf99b2d6cabb691,CP,adult,1.05,1
60e7639e8eca5490df1e412e,CP,adult,1.5,1
5e5d824268168509ca89806f,CP,adult,1.033332857142857,1
67bcba4cce51e01aa4648b3b,CP,adult,1.05,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.025,0
6786e8177bc067f2f666d77c,CP,adult,1.0499999999999998,0
6658c4239af9537eefdfbcc9,CP,adult,1.02,1
5c55a5d2318c6b000118fc36,CP,adult,1.02,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.025,0
67696d49d386c9789b03b1da,CP,adult,1.025,1
610b115d45797ba46b20aa4c,CP,adult,1.5,1
55ac3198fdf99b6de3b68b23,CP,adult,1.333334,1
60314f566c0b9306e3956ebc,CP,adult,1.02,1
675230603ce35dd4658c4dd0,CP,adult,1.5,1
697bc0049bada14424bebac5,CP,adult,1.025,1
60314f566c0b9306e3956ebc,CP,adult,1.025,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.05,0
697900ae46a7b40c447e7e88,CP,adult,1.5,1
697bc0049bada14424bebac5,CP,adult,1.333334,1
67696d49d386c9789b03b1da,CP,adult,1.0499999999999998,1
697900ae46a7b40c447e7e88,CP,adult,1.5,1
675230603ce35dd4658c4dd0,CP,adult,1.05,1
610b115d45797ba46b20aa4c,CP,adult,1.025,0
5e16bce18dffa0c6f76cda9b,CP,adult,1.02,0
69d959b8247f8be4f2554ee0,CP,adult,1.033332857142857,0
675230603ce35dd4658c4dd0,CP,adult,1.0333333333333334,1
62e42aaad0079d2ff8e97597,CP,adult,1.025,0
699cc81dfe512adf908498ce,CP,adult,1.5,1
62e42aaad0079d2ff8e97597,CP,adult,1.5,1
55c495d2fdf99b2d6cabb691,CP,adult,1.5,1
55c495d2fdf99b2d6cabb691,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.05,0
62e42aaad0079d2ff8e97597,CP,adult,1.05,0
69c82b26bbadde18a3e131c4,CP,adult,1.025,1
69c82b26bbadde18a3e131c4,CP,adult,1.02,1
69c82b26bbadde18a3e131c4,CP,adult,1.05,1
55c495d2fdf99b2d6cabb691,CP,adult,1.5,1
69c82b26bbadde18a3e131c4,CP,adult,1.3333333333333333,1
69c82b26bbadde18a3e131c4,CP,adult,1.3333333333333333,1
55c495d2fdf99b2d6cabb691,CP,adult,1.033334,0
5c224f5289f0350001738d48,CP,adult,1.3333333333333333,1
5c224f5289f0350001738d48,CP,adult,1.05,0
5c224f5289f0350001738d48,CP,adult,1.02,0
5c224f5289f0350001738d48,CP,adult,1.02,1
5c224f5289f0350001738d48,CP,adult,1.333334,1
55c495d2fdf99b2d6cabb691,CP,adult,1.333334,1
670075d557d79b4cef60c761,CP,adult,1.5,1
608437f0b139060610c9f0c1,CP,adult,1.033334,1
69c82b26bbadde18a3e131c4,CP,adult,1.0499999999999998,0
5c55a5d2318c6b000118fc36,CP,adult,1.025,1
69d959b8247f8be4f2554ee0,CP,adult,1.0333333333333334,0
55ac3198fdf99b6de3b68b23,CP,adult,1.25,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.033334,1
5f464fffdb67840175b5b746,CP,adult,1.5,1
5f93aff4d654c619d22b94b9,CP,adult,1.5,1
60e70621e54d41df0e70bfcd,CP,adult,1.0333333333333334,0
697900ae46a7b40c447e7e88,CP,adult,1.25,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.033334,1
60314f566c0b9306e3956ebc,CP,adult,1.5,1
697bc0049bada14424bebac5,CP,adult,1.05,1
6786e8177bc067f2f666d77c,CP,adult,1.025,0
6510b799ca6f903d2d4c2d2c,CP,adult,1.025,1
6658c4239af9537eefdfbcc9,CP,adult,1.5,1
5dd5b42a2091e95798fbf574,CP,adult,1.025,0
69d959b8247f8be4f2554ee0,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.025,1
5f93aff4d654c619d22b94b9,CP,adult,1.025,1
60e70621e54d41df0e70bfcd,CP,adult,1.05,0
6658c4239af9537eefdfbcc9,CP,adult,1.333332857142857,1
60e70621e54d41df0e70bfcd,CP,adult,1.0499999999999998,1
67696d49d386c9789b03b1da,CP,adult,1.02,0
55ac3198fdf99b6de3b68b23,CP,adult,1.333332857142857,1
5c55a5d2318c6b000118fc36,CP,adult,1.333332857142857,1
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.025,0
67bcba4cce51e01aa4648b3b,CP,adult,1.0499999999999998,0
699cc81dfe512adf908498ce,CP,adult,1.033332857142857,0
56b78f11e77ebe000cbefe79,CP,adult,1.5,1
56b78f11e77ebe000cbefe79,CP,adult,1.02,0
62e42aaad0079d2ff8e97597,CP,adult,1.5,1
699cc81dfe512adf908498ce,CP,adult,1.0499999999999998,1
62e42aaad0079d2ff8e97597,CP,adult,1.05,0
699cc81dfe512adf908498ce,CP,adult,1.02,1
699cc81dfe512adf908498ce,CP,adult,1.025,0
56b78f11e77ebe000cbefe79,CP,adult,1.02,1
55c495d2fdf99b2d6cabb691,CP,adult,1.025,1
5c224f5289f0350001738d48,CP,adult,1.25,1
5c224f5289f0350001738d48,CP,adult,1.05,1
55c495d2fdf99b2d6cabb691,CP,adult,1.25,1
5c224f5289f0350001738d48,CP,adult,1.033332857142857,0
69c82b26bbadde18a3e131c4,CP,adult,1.033334,0
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
55c495d2fdf99b2d6cabb691,CP,adult,1.025,0
608437f0b139060610c9f0c1,CP,adult,1.25,1
608437f0b139060610c9f0c1,CP,adult,1.25,1
670075d557d79b4cef60c761,CP,adult,1.25,1
55c495d2fdf99b2d6cabb691,CP,adult,1.0499999999999998,0
608437f0b139060610c9f0c1,CP,adult,1.02,0
55c495d2fdf99b2d6cabb691,CP,adult,1.25,1
5c224f5289f0350001738d48,CP,adult,1.5,1
610b115d45797ba46b20aa4c,CP,adult,1.5,1
5dd5b42a2091e95798fbf574,CP,adult,1.5,1
6786e8177bc067f2f666d77c,CP,adult,1.025,0
5c55a5d2318c6b000118fc36,CP,adult,1.033334,1
675230603ce35dd4658c4dd0,CP,adult,1.333332857142857,1
67696d49d386c9789b03b1da,CP,adult,1.3333333333333333,1
5e5d824268168509ca89806f,CP,adult,1.3333333333333333,1
67bcba4cce51e01aa4648b3b,CP,adult,1.05,1
69d959b8247f8be4f2554ee0,CP,adult,1.5,1
675230603ce35dd4658c4dd0,CP,adult,1.333332857142857,1
5f93aff4d654c619d22b94b9,CP,adult,1.025,0
5e16bce18dffa0c6f76cda9b,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.0333333333333334,1
5c55a5d2318c6b000118fc36,CP,adult,1.05,1
697900ae46a7b40c447e7e88,CP,adult,1.025,1
610b115d45797ba46b20aa4c,CP,adult,1.02,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.25,1
6658c4239af9537eefdfbcc9,CP,adult,1.033332857142857,1
67bcba4cce51e01aa4648b3b,CP,adult,1.025,1
55ac3198fdf99b6de3b68b23,CP,adult,1.033334,0
6510b799ca6f903d2d4c2d2c,CP,adult,1.025,1
5dd5b42a2091e95798fbf574,CP,adult,1.033332857142857,1
5f93aff4d654c619d22b94b9,CP,adult,1.05,0
67bcba4cce51e01aa4648b3b,CP,adult,1.02,0
60e70621e54d41df0e70bfcd,CP,adult,1.05,1
610b115d45797ba46b20aa4c,CP,adult,1.05,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.02,1
6786e8177bc067f2f666d77c,CP,adult,1.05,0
5c55a5d2318c6b000118fc36,CP,adult,1.5,1
5f93aff4d654c619d22b94b9,CP,adult,1.02,1
60e7639e8eca5490df1e412e,CP,adult,1.05,0
60e70621e54d41df0e70bfcd,CP,adult,1.05,0
55ac3198fdf99b6de3b68b23,CP,adult,1.033334,0
6658c4239af9537eefdfbcc9,CP,adult,1.02,1
67696d49d386c9789b03b1da,CP,adult,1.05,1
60314f566c0b9306e3956ebc,CP,adult,1.25,1
610b115d45797ba46b20aa4c,CP,adult,1.033334,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.3333333333333333,1
697900ae46a7b40c447e7e88,CP,adult,1.0333333333333334,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.0333333333333334,1
697bc0049bada14424bebac5,CP,adult,1.333334,1
69d959b8247f8be4f2554ee0,CP,adult,1.033334,1
67bcba4cce51e01aa4648b3b,CP,adult,1.025,0
5dd5b42a2091e95798fbf574,CP,adult,1.5,1
6786e8177bc067f2f666d77c,CP,adult,1.5,1
5c55a5d2318c6b000118fc36,CP,adult,1.05,0
62fd14d7b1e0729dc8aadb79,CP,adult,1.333332857142857,1
675230603ce35dd4658c4dd0,CP,adult,1.025,1
60e70621e54d41df0e70bfcd,CP,adult,1.05,0
60314f566c0b9306e3956ebc,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.05,0
610b115d45797ba46b20aa4c,CP,adult,1.02,1
55ac3198fdf99b6de3b68b23,CP,adult,1.5,1
67696d49d386c9789b03b1da,CP,adult,1.025,0
6658c4239af9537eefdfbcc9,CP,adult,1.25,1
697900ae46a7b40c447e7e88,CP,adult,1.333332857142857,0
5dd5b42a2091e95798fbf574,CP,adult,1.05,1
610b115d45797ba46b20aa4c,CP,adult,1.05,0
675230603ce35dd4658c4dd0,CP,adult,1.05,1
5dd5b42a2091e95798fbf574,CP,adult,1.025,0
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.02,1
5c55a5d2318c6b000118fc36,CP,adult,1.5,1
697bc0049bada14424bebac5,CP,adult,1.5,1
60e70621e54d41df0e70bfcd,CP,adult,1.05,0
5e16bce18dffa0c6f76cda9b,CP,adult,1.025,0
60e70621e54d41df0e70bfcd,CP,adult,1.05,1
67696d49d386c9789b03b1da,CP,adult,1.0499999999999998,1
610b115d45797ba46b20aa4c,CP,adult,1.25,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,0
55ac3198fdf99b6de3b68b23,CP,adult,1.05,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.02,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,0
55ac3198fdf99b6de3b68b23,CP,adult,1.5,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.0499999999999998,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,1
697bc0049bada14424bebac5,CP,adult,1.333334,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.033334,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.3333333333333333,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.05,1
5dd5b42a2091e95798fbf574,CP,adult,1.02,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,1
697bc0049bada14424bebac5,CP,adult,1.5,1
697900ae46a7b40c447e7e88,CP,adult,1.025,1
5f93aff4d654c619d22b94b9,CP,adult,1.25,1
610b115d45797ba46b20aa4c,CP,adult,1.25,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.033332857142857,1
55ac3198fdf99b6de3b68b23,CP,adult,1.05,0
60e70621e54d41df0e70bfcd,CP,adult,1.25,1
6978d4afc2649c9396f7266c,CP,adult,1.25,1
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.0499999999999998,0
60314f566c0b9306e3956ebc,CP,adult,1.02,1
69d417a7e7e648dad98e0d3c,CP,adult,1.05,1
5f93aff4d654c619d22b94b9,CP,adult,1.333332857142857,1
69d417a7e7e648dad98e0d3c,CP,adult,1.3333333333333333,1
60314f566c0b9306e3956ebc,CP,adult,1.02,1
661a8441949f9133be9a2097,CP,adult,1.25,1
6978d4afc2649c9396f7266c,CP,adult,1.333332857142857,1
5f93aff4d654c619d22b94b9,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.02,1
55ac3198fdf99b6de3b68b23,CP,adult,1.5,1
5f93aff4d654c619d22b94b9,CP,adult,1.025,1
60e70621e54d41df0e70bfcd,CP,adult,1.333334,1
5f93aff4d654c619d22b94b9,CP,adult,1.333334,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.02,1
55ac3198fdf99b6de3b68b23,CP,adult,1.0499999999999998,1
60314f566c0b9306e3956ebc,CP,adult,1.025,0
6510b799ca6f903d2d4c2d2c,CP,adult,1.05,1
610b115d45797ba46b20aa4c,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.02,0
6510b799ca6f903d2d4c2d2c,CP,adult,1.5,1
6658c4239af9537eefdfbcc9,CP,adult,1.025,1
67bcba4cce51e01aa4648b3b,CP,adult,1.025,0
6510b799ca6f903d2d4c2d2c,CP,adult,1.25,1
697900ae46a7b40c447e7e88,CP,adult,1.033334,0
55ac3198fdf99b6de3b68b23,CP,adult,1.033332857142857,0
60314f566c0b9306e3956ebc,CP,adult,1.02,1
67696d49d386c9789b03b1da,CP,adult,1.0333333333333334,0
6658c4239af9537eefdfbcc9,CP,adult,1.025,0
60e7639e8eca5490df1e412e,CP,adult,1.025,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.25,1
55ac3198fdf99b6de3b68b23,CP,adult,1.25,1
5c55a5d2318c6b000118fc36,CP,adult,1.333334,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.3333333333333333,1
697bc0049bada14424bebac5,CP,adult,1.333332857142857,1
5c55a5d2318c6b000118fc36,CP,adult,1.25,0
5dd5b42a2091e95798fbf574,CP,adult,1.025,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.25,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.25,1
67696d49d386c9789b03b1da,CP,adult,1.3333333333333333,1
5dd5b42a2091e95798fbf574,CP,adult,1.025,1
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.333332857142857,0
67696d49d386c9789b03b1da,CP,adult,1.0499999999999998,1
60e7639e8eca5490df1e412e,CP,adult,1.5,1
60314f566c0b9306e3956ebc,CP,adult,1.333332857142857,1
60e70621e54d41df0e70bfcd,CP,adult,1.25,1
697bc0049bada14424bebac5,CP,adult,1.05,1
67bcba4cce51e01aa4648b3b,CP,adult,1.25,1
5f93aff4d654c619d22b94b9,CP,adult,1.02,0
60314f566c0b9306e3956ebc,CP,adult,1.02,1
5dd5b42a2091e95798fbf574,CP,adult,1.05,0
60314f566c0b9306e3956ebc,CP,adult,1.3333333333333333,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.033332857142857,1
610b115d45797ba46b20aa4c,CP,adult,1.333332857142857,1
69d417a7e7e648dad98e0d3c,CP,adult,1.25,1
661a8441949f9133be9a2097,CP,adult,1.25,1
60e7639e8eca5490df1e412e,CP,adult,1.025,1
610b115d45797ba46b20aa4c,CP,adult,1.5,1
6978d4afc2649c9396f7266c,CP,adult,1.5,1
610b115d45797ba46b20aa4c,CP,adult,1.5,1
661a8441949f9133be9a2097,CP,adult,1.333332857142857,1
610b115d45797ba46b20aa4c,CP,adult,1.05,1
55ac3198fdf99b6de3b68b23,CP,adult,1.0499999999999998,0
610b115d45797ba46b20aa4c,CP,adult,1.333332857142857,1
60314f566c0b9306e3956ebc,CP,adult,1.5,1
610b115d45797ba46b20aa4c,CP,adult,1.025,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.0333333333333334,1
610b115d45797ba46b20aa4c,CP,adult,1.0333333333333334,1
661a8441949f9133be9a2097,CP,adult,1.5,1
697900ae46a7b40c447e7e88,CP,adult,1.05,0
69d417a7e7e648dad98e0d3c,CP,adult,1.025,0
60314f566c0b9306e3956ebc,CP,adult,1.033334,1
697900ae46a7b40c447e7e88,CP,adult,1.25,1
610b115d45797ba46b20aa4c,CP,adult,1.25,1
60314f566c0b9306e3956ebc,CP,adult,1.25,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.333332857142857,1
6978d4afc2649c9396f7266c,CP,adult,1.5,1
5e16bce18dffa0c6f76cda9b,CP,adult,1.033332857142857,1
5f93aff4d654c619d22b94b9,CP,adult,1.0333333333333334,0
67bcba4cce51e01aa4648b3b,CP,adult,1.025,0
60e7639e8eca5490df1e412e,CP,adult,1.02,1
60e70621e54d41df0e70bfcd,CP,adult,1.05,1
67bcba4cce51e01aa4648b3b,CP,adult,1.033334,0
661a8441949f9133be9a2097,CP,adult,1.25,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.333334,1
67bcba4cce51e01aa4648b3b,CP,adult,1.025,1
62fd14d7b1e0729dc8aadb79,CP,adult,1.025,0
666ca8f24bc3a8e75b8f6ee2,CP,adult,1.02,1
6510b799ca6f903d2d4c2d2c,CP,adult,1.02,1
60e7639e8eca5490df1e412e,CP,adult,1.02,1
60314f566c0b9306e3956ebc,CP,adult,1.033334,0
